"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplfair","lrscale","trstplc","trstun","imbgeco","imwbcnt"
"ESS7e02_3",7,"2.3","23.11.2023",100001197,"GB",1.0535921,1.0719743,2.339876,2.5082867,,,,10,88,10,10,88,10
"ESS7e02_3",7,"2.3","23.11.2023",100001202,"GB",1.0535921,1.8191448,2.339876,4.256573,,,,5,5,8,3,6,6
"ESS7e02_3",7,"2.3","23.11.2023",100001207,"GB",1.0535921,0.746321,2.339876,1.7462986,,,,6,6,8,5,88,5
"ESS7e02_3",7,"2.3","23.11.2023",100001209,"GB",1.0535921,0.9562833,2.339876,2.237584,,,,5,5,6,4,2,2
"ESS7e02_3",7,"2.3","23.11.2023",100001215,"GB",0.52679604,0.46741834,2.339876,1.0937009,,,,6,88,7,5,0,0
"ESS7e02_3",7,"2.3","23.11.2023",100001219,"GB",0.52679604,0.39987612,2.339876,0.9356605,,,,5,5,8,7,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001223,"GB",0.52679604,0.500033,2.339876,1.1700152,,,,7,5,10,88,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001225,"GB",0.52679604,0.500033,2.339876,1.1700152,,,,7,5,6,6,6,3
"ESS7e02_3",7,"2.3","23.11.2023",100001230,"GB",0.52679604,0.5136137,2.339876,1.2017924,,,,4,7,7,4,4,4
"ESS7e02_3",7,"2.3","23.11.2023",100001232,"GB",0.52679604,0.5115046,2.339876,1.1968573,,,,5,5,8,8,0,6
"ESS7e02_3",7,"2.3","23.11.2023",100001234,"GB",0.52679604,0.66107666,2.339876,1.5468373,,,,9,5,6,88,7,7
"ESS7e02_3",7,"2.3","23.11.2023",100001237,"GB",1.0535921,1.0629829,2.339876,2.4872482,,,,6,4,9,7,6,5
"ESS7e02_3",7,"2.3","23.11.2023",100001239,"GB",1.5803882,1.7582362,2.339876,4.1140547,,,,7,3,7,4,6,4
"ESS7e02_3",7,"2.3","23.11.2023",100001240,"GB",0.52679604,0.43718326,2.339876,1.0229546,,,,8,9,8,8,2,4
"ESS7e02_3",7,"2.3","23.11.2023",100001241,"GB",1.0535921,0.85090566,2.339876,1.9910136,,,,5,7,5,4,6,5
"ESS7e02_3",7,"2.3","23.11.2023",100001242,"GB",1.5803882,1.1194816,2.339876,2.619448,,,,6,5,8,6,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001243,"GB",0.52679604,0.54394805,2.339876,1.272771,,,,1,88,0,0,6,0
"ESS7e02_3",7,"2.3","23.11.2023",100001248,"GB",1.0535921,1.0230092,2.339876,2.3937147,,,,5,5,5,3,1,2
"ESS7e02_3",7,"2.3","23.11.2023",100001250,"GB",0.52679604,0.4561213,2.339876,1.0672673,,,,7,4,6,6,6,6
"ESS7e02_3",7,"2.3","23.11.2023",100001252,"GB",1.0535921,0.84798133,2.339876,1.9841712,,,,6,5,6,6,1,1
"ESS7e02_3",7,"2.3","23.11.2023",100001253,"GB",0.52679604,0.7703572,2.339876,1.8025403,,,,6,88,5,0,4,3
"ESS7e02_3",7,"2.3","23.11.2023",100001255,"GB",1.0535921,1.4527982,2.339876,3.3993676,,,,8,3,7,5,8,6
"ESS7e02_3",7,"2.3","23.11.2023",100001259,"GB",1.0535921,0.85609585,2.339876,2.003158,,,,5,3,7,7,7,7
"ESS7e02_3",7,"2.3","23.11.2023",100001262,"GB",1.0535921,0.89988154,2.339876,2.105611,,,,7,8,7,7,6,5
"ESS7e02_3",7,"2.3","23.11.2023",100001267,"GB",1.0535921,0.79698426,2.339876,1.8648443,,,,2,4,2,5,5,8
"ESS7e02_3",7,"2.3","23.11.2023",100001271,"GB",2.1071842,2.8804421,2.339876,6.739877,,,,9,5,5,2,6,6
"ESS7e02_3",7,"2.3","23.11.2023",100001273,"GB",0.52679604,0.3922461,2.339876,0.9178072,,,,5,3,7,5,3,6
"ESS7e02_3",7,"2.3","23.11.2023",100001274,"GB",1.0535921,1.0719743,2.339876,2.5082867,,,,7,3,7,7,7,6
"ESS7e02_3",7,"2.3","23.11.2023",100001275,"GB",1.0535921,1.0719743,2.339876,2.5082867,,,,6,2,6,2,7,5
"ESS7e02_3",7,"2.3","23.11.2023",100001277,"GB",1.0535921,1.0512152,2.339876,2.459713,,,,4,5,4,3,3,4
"ESS7e02_3",7,"2.3","23.11.2023",100001279,"GB",1.0535921,0.97724545,2.339876,2.286633,,,,4,10,9,3,0,0
"ESS7e02_3",7,"2.3","23.11.2023",100001285,"GB",0.52679604,0.4561213,2.339876,1.0672673,,,,8,6,8,8,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001288,"GB",1.0535921,1.0629829,2.339876,2.4872482,,,,8,88,3,0,5,4
"ESS7e02_3",7,"2.3","23.11.2023",100001293,"GB",1.0535921,1.6971163,2.339876,3.9710414,,,,5,88,6,6,3,3
"ESS7e02_3",7,"2.3","23.11.2023",100001295,"GB",3.1607764,3.1889489,2.339876,7.461745,,,,6,8,8,8,6,8
"ESS7e02_3",7,"2.3","23.11.2023",100001297,"GB",1.0535921,0.7791102,2.339876,1.8230212,,,,0,0,5,9,10,9
"ESS7e02_3",7,"2.3","23.11.2023",100001298,"GB",0.52679604,0.5115046,2.339876,1.1968573,,,,3,5,8,5,2,2
"ESS7e02_3",7,"2.3","23.11.2023",100001299,"GB",1.0535921,0.85090566,2.339876,1.9910136,,,,7,7,5,7,7,4
"ESS7e02_3",7,"2.3","23.11.2023",100001300,"GB",0.52679604,0.5482835,2.339876,1.2829154,,,,10,5,6,2,0,0
"ESS7e02_3",7,"2.3","23.11.2023",100001301,"GB",0.52679604,0.6685145,2.339876,1.5642409,,,,2,3,8,6,5,3
"ESS7e02_3",7,"2.3","23.11.2023",100001303,"GB",0.52679604,0.4094792,2.339876,0.95813054,,,,5,88,8,2,3,0
"ESS7e02_3",7,"2.3","23.11.2023",100001304,"GB",0.52679604,0.4677736,2.339876,1.0945321,,,,7,7,7,5,7,5
"ESS7e02_3",7,"2.3","23.11.2023",100001307,"GB",1.0535921,1.0272274,2.339876,2.4035847,,,,5,5,5,5,2,1
"ESS7e02_3",7,"2.3","23.11.2023",100001310,"GB",1.0535921,1.3064107,2.339876,3.056839,,,,7,4,3,3,5,4
"ESS7e02_3",7,"2.3","23.11.2023",100001311,"GB",0.52679604,0.4561213,2.339876,1.0672673,,,,5,7,8,7,7,7
"ESS7e02_3",7,"2.3","23.11.2023",100001316,"GB",0.52679604,0.5136137,2.339876,1.2017924,,,,6,8,7,6,6,6
"ESS7e02_3",7,"2.3","23.11.2023",100001318,"GB",0.52679604,0.41347754,2.339876,0.96748614,,,,8,3,8,6,1,1
"ESS7e02_3",7,"2.3","23.11.2023",100001319,"GB",1.0535921,0.95374554,2.339876,2.2316463,,,,6,7,9,5,5,6
"ESS7e02_3",7,"2.3","23.11.2023",100001322,"GB",1.0535921,1.1718601,2.339876,2.7420073,,,,5,6,9,7,4,3
"ESS7e02_3",7,"2.3","23.11.2023",100001323,"GB",0.52679604,0.41591117,2.339876,0.97318053,,,,7,5,7,5,8,7
"ESS7e02_3",7,"2.3","23.11.2023",100001325,"GB",1.0535921,1.4390278,2.339876,3.3671465,,,,8,88,8,7,8,10
"ESS7e02_3",7,"2.3","23.11.2023",100001339,"GB",1.0535921,0.9348367,2.339876,2.1874018,,,,7,7,7,5,5,6
"ESS7e02_3",7,"2.3","23.11.2023",100001340,"GB",0.52679604,0.49132478,2.339876,1.149639,,,,7,8,4,5,5,2
"ESS7e02_3",7,"2.3","23.11.2023",100001341,"GB",1.0535921,0.9122426,2.339876,2.1345346,,,,7,2,2,2,8,8
"ESS7e02_3",7,"2.3","23.11.2023",100001342,"GB",1.0535921,1.096567,2.339876,2.5658307,,,,5,4,7,6,5,1
"ESS7e02_3",7,"2.3","23.11.2023",100001347,"GB",0.52679604,0.58593005,2.339876,1.3710036,,,,7,5,8,7,7,7
"ESS7e02_3",7,"2.3","23.11.2023",100001349,"GB",1.0535921,0.8743665,2.339876,2.0459092,,,,5,8,8,8,5,4
"ESS7e02_3",7,"2.3","23.11.2023",100001350,"GB",0.52679604,0.66107666,2.339876,1.5468373,,,,7,5,5,6,5,4
"ESS7e02_3",7,"2.3","23.11.2023",100001353,"GB",1.0535921,1.2250214,2.339876,2.866398,,,,7,0,6,9,1,7
"ESS7e02_3",7,"2.3","23.11.2023",100001354,"GB",0.52679604,0.6718841,2.339876,1.5721254,,,,5,4,7,6,8,8
"ESS7e02_3",7,"2.3","23.11.2023",100001356,"GB",1.0535921,1.4390278,2.339876,3.3671465,,,,6,6,4,7,7,8
"ESS7e02_3",7,"2.3","23.11.2023",100001360,"GB",1.0535921,0.97724545,2.339876,2.286633,,,,7,3,9,9,7,8
"ESS7e02_3",7,"2.3","23.11.2023",100001363,"GB",1.0535921,1.000066,2.339876,2.3400304,,,,7,5,8,6,2,6
"ESS7e02_3",7,"2.3","23.11.2023",100001367,"GB",0.52679604,0.44994077,2.339876,1.0528055,,,,4,6,4,4,6,5
"ESS7e02_3",7,"2.3","23.11.2023",100001373,"GB",0.52679604,0.7195139,2.339876,1.6835732,,,,4,5,8,5,2,2
"ESS7e02_3",7,"2.3","23.11.2023",100001375,"GB",1.0535921,1.0719743,2.339876,2.5082867,,,,7,5,5,88,5,7
"ESS7e02_3",7,"2.3","23.11.2023",100001376,"GB",1.5803882,1.978368,2.339876,4.6291356,,,,6,8,7,7,8,6
"ESS7e02_3",7,"2.3","23.11.2023",100001378,"GB",1.0535921,1.0731549,2.339876,2.5110493,,,,7,5,8,9,5,6
"ESS7e02_3",7,"2.3","23.11.2023",100001381,"GB",0.52679604,0.39849213,2.339876,0.93242216,,,,8,4,6,5,8,8
"ESS7e02_3",7,"2.3","23.11.2023",100001383,"GB",1.0535921,0.89135194,2.339876,2.085653,,,,3,4,8,0,0,2
"ESS7e02_3",7,"2.3","23.11.2023",100001391,"GB",1.0535921,0.7867178,2.339876,1.840822,,,,7,5,6,4,5,6
"ESS7e02_3",7,"2.3","23.11.2023",100001393,"GB",2.1071842,1.8696734,2.339876,4.3748035,,,,5,5,3,3,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001395,"GB",1.0535921,0.9122426,2.339876,2.1345346,,,,8,8,8,9,5,4
"ESS7e02_3",7,"2.3","23.11.2023",100001401,"GB",0.52679604,0.5482835,2.339876,1.2829154,,,,6,2,1,5,2,1
"ESS7e02_3",7,"2.3","23.11.2023",100001402,"GB",1.0535921,1.2536281,2.339876,2.9333344,,,,6,3,6,3,6,5
"ESS7e02_3",7,"2.3","23.11.2023",100001403,"GB",0.52679604,0.6718841,2.339876,1.5721254,,,,6,5,1,7,7,3
"ESS7e02_3",7,"2.3","23.11.2023",100001404,"GB",0.52679604,0.43371767,2.339876,1.0148455,,,,9,4,8,8,8,8
"ESS7e02_3",7,"2.3","23.11.2023",100001405,"GB",2.1071842,3.6382897,2.339876,8.513146,,,,5,2,8,7,3,5
"ESS7e02_3",7,"2.3","23.11.2023",100001407,"GB",1.0535921,1.0878961,2.339876,2.545542,,,,8,5,9,5,8,7
"ESS7e02_3",7,"2.3","23.11.2023",100001411,"GB",0.52679604,0.48862273,2.339876,1.1433165,,,,2,5,3,7,5,3
"ESS7e02_3",7,"2.3","23.11.2023",100001412,"GB",0.52679604,0.5256076,2.339876,1.2298565,,,,7,4,7,6,6,6
"ESS7e02_3",7,"2.3","23.11.2023",100001414,"GB",0.52679604,0.44994077,2.339876,1.0528055,,,,5,5,5,0,3,0
"ESS7e02_3",7,"2.3","23.11.2023",100001417,"GB",1.5803882,1.2841438,2.339876,3.0047371,,,,7,8,7,5,1,1
"ESS7e02_3",7,"2.3","23.11.2023",100001418,"GB",0.52679604,0.4438827,2.339876,1.0386305,,,,7,7,7,6,7,5
"ESS7e02_3",7,"2.3","23.11.2023",100001419,"GB",1.5803882,1.3370279,2.339876,3.1284795,,,,7,6,7,6,7,7
"ESS7e02_3",7,"2.3","23.11.2023",100001420,"GB",1.0535921,1.4527982,2.339876,3.3993676,,,,4,5,7,5,7,7
"ESS7e02_3",7,"2.3","23.11.2023",100001421,"GB",1.0535921,1.0272274,2.339876,2.4035847,,,,7,88,8,2,3,3
"ESS7e02_3",7,"2.3","23.11.2023",100001422,"GB",0.52679604,0.44567597,2.339876,1.0428265,,,,9,88,7,5,2,3
"ESS7e02_3",7,"2.3","23.11.2023",100001423,"GB",1.0535921,0.9861864,2.339876,2.3075538,,,,8,7,8,8,10,8
"ESS7e02_3",7,"2.3","23.11.2023",100001425,"GB",0.52679604,0.49132478,2.339876,1.149639,,,,8,7,9,2,8,9
"ESS7e02_3",7,"2.3","23.11.2023",100001427,"GB",1.0535921,1.2250214,2.339876,2.866398,,,,4,5,6,7,4,7
"ESS7e02_3",7,"2.3","23.11.2023",100001428,"GB",1.0535921,1.0272274,2.339876,2.4035847,,,,5,10,10,0,5,0
"ESS7e02_3",7,"2.3","23.11.2023",100001434,"GB",0.52679604,0.4998325,2.339876,1.169546,,,,0,6,5,4,2,1
"ESS7e02_3",7,"2.3","23.11.2023",100001435,"GB",3.1607764,2.9299498,2.339876,6.855719,,,,5,4,4,6,6,6
"ESS7e02_3",7,"2.3","23.11.2023",100001436,"GB",2.1071842,2.6701267,2.339876,6.247765,,,,6,88,10,2,1,7
"ESS7e02_3",7,"2.3","23.11.2023",100001439,"GB",0.52679604,0.5136137,2.339876,1.2017924,,,,7,6,7,5,4,4
"ESS7e02_3",7,"2.3","23.11.2023",100001440,"GB",1.0535921,0.79698426,2.339876,1.8648443,,,,6,8,7,0,5,0
"ESS7e02_3",7,"2.3","23.11.2023",100001441,"GB",0.52679604,0.53149146,2.339876,1.2436241,,,,4,5,7,7,8,5
"ESS7e02_3",7,"2.3","23.11.2023",100001443,"GB",0.52679604,0.42545283,2.339876,0.9955068,,,,5,5,10,5,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001444,"GB",1.0535921,1.0230092,2.339876,2.3937147,,,,8,5,0,4,1,1
"ESS7e02_3",7,"2.3","23.11.2023",100001445,"GB",0.52679604,0.43786803,2.339876,1.0245569,,,,8,6,8,7,7,5
"ESS7e02_3",7,"2.3","23.11.2023",100001448,"GB",1.0535921,0.79975224,2.339876,1.871321,,,,7,1,8,6,5,4
"ESS7e02_3",7,"2.3","23.11.2023",100001449,"GB",0.52679604,0.4094792,2.339876,0.95813054,,,,10,10,10,88,1,4
"ESS7e02_3",7,"2.3","23.11.2023",100001456,"GB",0.52679604,0.49132478,2.339876,1.149639,,,,3,7,4,2,5,4
"ESS7e02_3",7,"2.3","23.11.2023",100001460,"GB",0.52679604,0.4094792,2.339876,0.95813054,,,,8,3,0,8,8,10
"ESS7e02_3",7,"2.3","23.11.2023",100001463,"GB",1.0535921,1.0272274,2.339876,2.4035847,,,,7,3,5,6,6,6
"ESS7e02_3",7,"2.3","23.11.2023",100001468,"GB",1.0535921,0.7844922,2.339876,1.8356144,,,,5,88,7,5,6,6
"ESS7e02_3",7,"2.3","23.11.2023",100001470,"GB",0.52679604,0.38041928,2.339876,0.8901339,,,,7,5,4,88,4,5
"ESS7e02_3",7,"2.3","23.11.2023",100001474,"GB",0.52679604,0.43371767,2.339876,1.0148455,,,,4,4,7,8,6,6
"ESS7e02_3",7,"2.3","23.11.2023",100001480,"GB",0.52679604,0.9095724,2.339876,2.1282866,,,,5,4,9,5,3,7
"ESS7e02_3",7,"2.3","23.11.2023",100001483,"GB",1.0535921,0.89135194,2.339876,2.085653,,,,5,8,6,3,8,1
"ESS7e02_3",7,"2.3","23.11.2023",100001487,"GB",0.52679604,0.3731605,2.339876,0.8731493,,,,0,5,5,8,2,2
"ESS7e02_3",7,"2.3","23.11.2023",100001488,"GB",0.52679604,0.41347754,2.339876,0.96748614,,,,7,5,6,6,8,8
"ESS7e02_3",7,"2.3","23.11.2023",100001491,"GB",0.52679604,0.53149146,2.339876,1.2436241,,,,6,5,9,8,0,2
"ESS7e02_3",7,"2.3","23.11.2023",100001494,"GB",2.1071842,2.1439486,2.339876,5.0165734,,,,7,5,6,6,3,5
"ESS7e02_3",7,"2.3","23.11.2023",100001495,"GB",0.52679604,0.47814164,2.339876,1.118792,,,,3,88,9,6,4,5
"ESS7e02_3",7,"2.3","23.11.2023",100001497,"GB",1.0535921,1.2911462,2.339876,3.0211217,,,,4,5,0,5,0,0
"ESS7e02_3",7,"2.3","23.11.2023",100001501,"GB",1.0535921,1.2250214,2.339876,2.866398,,,,5,1,7,7,7,6
"ESS7e02_3",7,"2.3","23.11.2023",100001503,"GB",0.52679604,0.4561213,2.339876,1.0672673,,,,8,5,6,8,5,7
"ESS7e02_3",7,"2.3","23.11.2023",100001506,"GB",1.0535921,1.0731549,2.339876,2.5110493,,,,6,8,8,4,8,6
"ESS7e02_3",7,"2.3","23.11.2023",100001512,"GB",1.0535921,0.76083857,2.339876,1.7802678,,,,5,88,8,88,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001517,"GB",0.52679604,0.39987612,2.339876,0.9356605,,,,6,2,7,7,7,7
"ESS7e02_3",7,"2.3","23.11.2023",100001518,"GB",0.52679604,0.47232828,2.339876,1.1051896,,,,0,77,0,4,8,6
"ESS7e02_3",7,"2.3","23.11.2023",100001522,"GB",1.0535921,1.000066,2.339876,2.3400304,,,,7,6,8,3,88,7
"ESS7e02_3",7,"2.3","23.11.2023",100001523,"GB",1.5803882,1.818041,2.339876,4.25399,,,,6,7,7,4,4,4
"ESS7e02_3",7,"2.3","23.11.2023",100001524,"GB",1.0535921,0.9861864,2.339876,2.3075538,,,,7,5,10,10,8,10
"ESS7e02_3",7,"2.3","23.11.2023",100001525,"GB",1.0535921,0.7867178,2.339876,1.840822,,,,8,1,8,9,2,0
"ESS7e02_3",7,"2.3","23.11.2023",100001526,"GB",1.0535921,0.9348367,2.339876,2.1874018,,,,1,3,1,0,0,0
"ESS7e02_3",7,"2.3","23.11.2023",100001528,"GB",1.0535921,0.85609585,2.339876,2.003158,,,,7,8,7,3,2,3
"ESS7e02_3",7,"2.3","23.11.2023",100001529,"GB",1.5803882,1.4739743,2.339876,3.4489172,,,,7,77,9,9,7,8
"ESS7e02_3",7,"2.3","23.11.2023",100001530,"GB",0.52679604,0.5860787,2.339876,1.3713515,,,,3,88,2,2,4,88
"ESS7e02_3",7,"2.3","23.11.2023",100001534,"GB",1.0535921,1.6583897,2.339876,3.8804262,,,,3,5,7,1,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001538,"GB",1.0535921,1.8191448,2.339876,4.256573,,,,7,1,4,4,3,2
"ESS7e02_3",7,"2.3","23.11.2023",100001540,"GB",0.52679604,0.5136137,2.339876,1.2017924,,,,7,6,5,6,3,5
"ESS7e02_3",7,"2.3","23.11.2023",100001541,"GB",1.0535921,0.87573606,2.339876,2.0491138,,,,5,5,8,88,7,5
"ESS7e02_3",7,"2.3","23.11.2023",100001547,"GB",0.52679604,0.5115046,2.339876,1.1968573,,,,2,6,6,2,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001549,"GB",1.5803882,1.1800767,2.339876,2.761233,,,,3,6,4,2,3,3
"ESS7e02_3",7,"2.3","23.11.2023",100001551,"GB",1.0535921,0.98264956,2.339876,2.299278,,,,7,3,9,7,8,4
"ESS7e02_3",7,"2.3","23.11.2023",100001554,"GB",2.1071842,1.7018113,2.339876,3.9820273,,,,5,0,3,0,6,5
"ESS7e02_3",7,"2.3","23.11.2023",100001564,"GB",0.52679604,0.42399067,2.339876,0.9920856,,,,1,5,5,3,5,6
"ESS7e02_3",7,"2.3","23.11.2023",100001565,"GB",0.52679604,0.44567597,2.339876,1.0428265,,,,6,6,7,8,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001566,"GB",1.0535921,0.85609585,2.339876,2.003158,,,,4,8,9,9,7,3
"ESS7e02_3",7,"2.3","23.11.2023",100001569,"GB",1.0535921,0.80476636,2.339876,1.8830534,,,,7,8,7,5,4,4
"ESS7e02_3",7,"2.3","23.11.2023",100001572,"GB",0.52679604,0.44567597,2.339876,1.0428265,,,,7,88,9,88,3,3
"ESS7e02_3",7,"2.3","23.11.2023",100001573,"GB",0.52679604,0.48862273,2.339876,1.1433165,,,,5,0,10,6,1,3
"ESS7e02_3",7,"2.3","23.11.2023",100001574,"GB",0.52679604,0.39987612,2.339876,0.9356605,,,,8,0,7,8,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001575,"GB",1.0535921,1.2250214,2.339876,2.866398,,,,1,5,3,7,7,8
"ESS7e02_3",7,"2.3","23.11.2023",100001576,"GB",2.1071842,1.8710943,2.339876,4.3781285,,,,6,6,8,5,3,5
"ESS7e02_3",7,"2.3","23.11.2023",100001586,"GB",1.0535921,1.1268011,2.339876,2.6365747,,,,6,0,8,4,5,3
"ESS7e02_3",7,"2.3","23.11.2023",100001594,"GB",1.0535921,0.7782934,2.339876,1.8211099,,,,8,4,0,3,4,2
"ESS7e02_3",7,"2.3","23.11.2023",100001597,"GB",0.52679604,0.53657746,2.339876,1.2555246,,,,7,10,9,7,8,4
"ESS7e02_3",7,"2.3","23.11.2023",100001598,"GB",1.5803882,1.4658682,2.339876,3.4299498,,,,5,3,5,4,2,1
"ESS7e02_3",7,"2.3","23.11.2023",100001599,"GB",0.52679604,0.4561213,2.339876,1.0672673,,,,5,88,8,88,2,4
"ESS7e02_3",7,"2.3","23.11.2023",100001600,"GB",2.1071842,1.6959627,2.339876,3.9683423,,,,0,4,5,88,0,1
"ESS7e02_3",7,"2.3","23.11.2023",100001602,"GB",0.52679604,0.62681407,2.339876,1.4666672,,,,2,3,6,2,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001603,"GB",1.5803882,2.0156524,2.339876,4.716377,,,,6,7,7,0,7,8
"ESS7e02_3",7,"2.3","23.11.2023",100001604,"GB",1.5803882,1.3017832,2.339876,3.0460112,,,,7,5,6,2,0,0
"ESS7e02_3",7,"2.3","23.11.2023",100001615,"GB",0.52679604,0.3895551,2.339876,0.9115106,,,,5,3,7,88,2,4
"ESS7e02_3",7,"2.3","23.11.2023",100001620,"GB",2.1071842,2.4500427,2.339876,5.732796,,,,8,5,7,2,1,2
"ESS7e02_3",7,"2.3","23.11.2023",100001624,"GB",2.1071842,2.1259658,2.339876,4.9744964,,,,5,7,7,5,6,4
"ESS7e02_3",7,"2.3","23.11.2023",100001626,"GB",0.52679604,0.49132478,2.339876,1.149639,,,,5,5,3,6,3,3
"ESS7e02_3",7,"2.3","23.11.2023",100001627,"GB",1.0535921,1.2911462,2.339876,3.0211217,,,,4,0,7,7,5,10
"ESS7e02_3",7,"2.3","23.11.2023",100001628,"GB",0.52679604,0.4094792,2.339876,0.95813054,,,,4,5,4,3,2,2
"ESS7e02_3",7,"2.3","23.11.2023",100001629,"GB",0.52679604,0.42399067,2.339876,0.9920856,,,,10,7,8,7,4,4
"ESS7e02_3",7,"2.3","23.11.2023",100001631,"GB",0.52679604,0.48832497,2.339876,1.1426198,,,,5,4,7,5,5,3
"ESS7e02_3",7,"2.3","23.11.2023",100001635,"GB",0.52679604,0.3731605,2.339876,0.8731493,,,,6,5,7,6,3,3
"ESS7e02_3",7,"2.3","23.11.2023",100001638,"GB",1.0535921,0.85609585,2.339876,2.003158,,,,6,4,9,8,6,6
"ESS7e02_3",7,"2.3","23.11.2023",100001642,"GB",1.0535921,0.9122426,2.339876,2.1345346,,,,5,5,7,3,8,8
"ESS7e02_3",7,"2.3","23.11.2023",100001644,"GB",0.52679604,0.41347754,2.339876,0.96748614,,,,3,7,6,3,4,7
"ESS7e02_3",7,"2.3","23.11.2023",100001649,"GB",1.0535921,0.79698426,2.339876,1.8648443,,,,6,4,5,6,5,4
"ESS7e02_3",7,"2.3","23.11.2023",100001650,"GB",0.52679604,0.53598714,2.339876,1.2541434,,,,4,88,9,6,4,3
"ESS7e02_3",7,"2.3","23.11.2023",100001651,"GB",1.0535921,1.096567,2.339876,2.5658307,,,,7,3,5,6,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001652,"GB",1.0535921,1.3221533,2.339876,3.0936747,,,,4,1,3,8,6,5
"ESS7e02_3",7,"2.3","23.11.2023",100001654,"GB",1.0535921,0.7791102,2.339876,1.8230212,,,,7,5,4,2,2,3
"ESS7e02_3",7,"2.3","23.11.2023",100001655,"GB",0.52679604,0.42545283,2.339876,0.9955068,,,,5,7,7,7,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001656,"GB",0.52679604,0.66107666,2.339876,1.5468373,,,,8,10,5,0,0,0
"ESS7e02_3",7,"2.3","23.11.2023",100001657,"GB",0.52679604,0.5136137,2.339876,1.2017924,,,,4,5,2,2,0,0
"ESS7e02_3",7,"2.3","23.11.2023",100001663,"GB",1.0535921,0.84798133,2.339876,1.9841712,,,,4,5,8,5,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001665,"GB",4,3.1395645,2.339876,7.3461914,,,,3,3,4,3,2,2
"ESS7e02_3",7,"2.3","23.11.2023",100001668,"GB",1.5803882,1.1686653,2.339876,2.7345319,,,,8,88,9,5,4,5
"ESS7e02_3",7,"2.3","23.11.2023",100001669,"GB",0.52679604,0.46741834,2.339876,1.0937009,,,,3,5,4,4,1,1
"ESS7e02_3",7,"2.3","23.11.2023",100001672,"GB",0.52679604,0.5115046,2.339876,1.1968573,,,,6,5,6,7,5,6
"ESS7e02_3",7,"2.3","23.11.2023",100001674,"GB",1.0535921,1.2536281,2.339876,2.9333344,,,,6,6,5,7,7,7
"ESS7e02_3",7,"2.3","23.11.2023",100001677,"GB",1.0535921,1.3064107,2.339876,3.056839,,,,5,3,3,6,3,3
"ESS7e02_3",7,"2.3","23.11.2023",100001678,"GB",1.0535921,0.89988154,2.339876,2.105611,,,,8,5,6,2,5,2
"ESS7e02_3",7,"2.3","23.11.2023",100001679,"GB",0.7819005,0.7623345,2.339876,1.7837682,,,,5,5,7,4,6,9
"ESS7e02_3",7,"2.3","23.11.2023",100001680,"GB",1.0535921,0.7782934,2.339876,1.8211099,,,,3,6,0,0,1,0
"ESS7e02_3",7,"2.3","23.11.2023",100001681,"GB",0.52679604,0.40238318,2.339876,0.9415267,,,,4,5,5,2,4,8
"ESS7e02_3",7,"2.3","23.11.2023",100001682,"GB",0.52679604,0.43786803,2.339876,1.0245569,,,,8,7,7,6,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001683,"GB",1.0535921,1.3437682,2.339876,3.1442509,,,,6,5,8,4,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001688,"GB",1.0535921,0.98264956,2.339876,2.299278,,,,7,6,7,8,6,4
"ESS7e02_3",7,"2.3","23.11.2023",100001689,"GB",0.52679604,0.56340057,2.339876,1.3182874,,,,5,0,10,0,0,9
"ESS7e02_3",7,"2.3","23.11.2023",100001690,"GB",1.0535921,1.0512152,2.339876,2.459713,,,,6,5,9,88,1,2
"ESS7e02_3",7,"2.3","23.11.2023",100001691,"GB",0.52679604,0.60601366,2.339876,1.4179968,,,,3,5,5,2,0,0
"ESS7e02_3",7,"2.3","23.11.2023",100001692,"GB",1.0535921,1.337029,2.339876,3.1284819,,,,6,4,8,2,2,1
"ESS7e02_3",7,"2.3","23.11.2023",100001696,"GB",1.5803882,1.2841438,2.339876,3.0047371,,,,7,0,8,9,2,3
"ESS7e02_3",7,"2.3","23.11.2023",100001700,"GB",0.52679604,0.4677736,2.339876,1.0945321,,,,5,5,8,5,5,5
"ESS7e02_3",7,"2.3","23.11.2023",100001701,"GB",1.0535921,0.89135194,2.339876,2.085653,,,,8,1,3,3,8,5
"ESS7e02_3",7,"2.3","23.11.2023",100001705,"GB",1.0535921,1.5055566,2.339876,3.5228157,,,,7,4,8,5,8,8
